filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20191208_112322.jpg,640.0,640.0,five,269.47,191.93,320.00,242.46
IMG_20191208_112322.jpg,640.0,640.0,five,356.26,113.10,387.13,143.98
IMG_20191208_112322.jpg,640.0,640.0,four,364.44,274.27,395.32,305.15
IMG_20191208_112322.jpg,640.0,640.0,three,209.12,366.78,251.93,409.59
IMG_20191208_112322.jpg,640.0,640.0,two,385.50,347.37,427.13,389.01
IMG_20191208_112322.jpg,640.0,640.0,one,111.58,109.36,147.84,145.61
IMG_20191209_100538.jpg,640.0,640.0,one,308.77,203.16,366.32,260.70
IMG_20191209_100538.jpg,640.0,640.0,six,274.15,347.02,325.85,398.71
IMG_20191209_100051.jpg,640.0,640.0,six,127.49,261.64,170.06,304.21
IMG_20191209_100051.jpg,640.0,640.0,five,380.58,348.54,419.42,387.37
IMG_20191209_100051.jpg,640.0,640.0,three,413.10,153.57,456.37,196.84
IMG_20191209_100051.jpg,640.0,640.0,two,362.11,223.74,404.68,266.32
IMG_20191209_100051.jpg,640.0,640.0,one,389.71,186.43,439.30,236.02
IMG_20191209_100051.jpg,640.0,640.0,one,552.05,265.26,601.64,314.85
IMG_20191209_095641.jpg,640.0,640.0,one,231.58,248.89,268.54,285.85
IMG_20191209_095641.jpg,640.0,640.0,two,402.34,350.18,440.00,387.84
IMG_20191209_095641.jpg,640.0,640.0,four,288.42,245.03,326.55,283.16
IMG_20191209_095641.jpg,640.0,640.0,four,214.50,416.14,256.37,458.01
IMG_20191209_095641.jpg,640.0,640.0,five,145.73,324.68,186.90,365.85
IMG_20191208_112122.jpg,640.0,640.0,six,341.75,366.32,380.82,405.38
IMG_20191208_112122.jpg,640.0,640.0,four,324.44,273.92,362.11,311.58
IMG_20191208_112122.jpg,640.0,640.0,three,190.18,431.70,236.73,478.25
IMG_20191208_112122.jpg,640.0,640.0,three,169.12,250.88,221.75,303.51
IMG_20191208_112122.jpg,640.0,640.0,two,283.74,304.33,334.97,355.56
IMG_20191208_112122.jpg,640.0,640.0,one,254.27,356.61,294.97,397.31
IMG_20191208_112122.jpg,640.0,640.0,one,373.57,264.33,419.65,310.41
IMG_20191208_111339.jpg,640.0,640.0,six,153.92,123.63,195.56,165.26
IMG_20191208_111339.jpg,640.0,640.0,six,440.70,151.58,476.26,187.13
IMG_20191208_111339.jpg,640.0,640.0,six,310.88,347.72,356.96,393.80
IMG_20191208_111339.jpg,640.0,640.0,four,120.00,143.28,166.78,190.06
IMG_20191208_111339.jpg,640.0,640.0,four,249.82,125.15,289.12,164.44
IMG_20191208_111339.jpg,640.0,640.0,four,304.80,134.27,341.75,171.23
IMG_20191208_111339.jpg,640.0,640.0,four,386.43,317.31,428.54,359.42
IMG_20191208_111339.jpg,640.0,640.0,three,321.40,163.27,354.62,196.49
IMG_20191208_111339.jpg,640.0,640.0,three,395.32,168.19,439.06,211.93
IMG_20191208_111339.jpg,640.0,640.0,three,216.61,405.50,259.65,448.54
IMG_20191208_111339.jpg,640.0,640.0,one,363.04,341.05,399.06,377.08
IMG_20191208_111339.jpg,640.0,640.0,two,531.23,425.85,572.63,467.25
IMG_20191208_111352.jpg,640.0,640.0,six,231.58,323.86,276.26,368.54
IMG_20191208_111352.jpg,640.0,640.0,six,231.58,369.94,270.88,409.24
IMG_20191208_111352.jpg,640.0,640.0,six,410.53,395.67,447.49,432.63
IMG_20191208_111352.jpg,640.0,640.0,six,406.78,123.74,449.82,166.78
IMG_20191208_111352.jpg,640.0,640.0,six,451.23,183.63,489.82,222.22
IMG_20191208_111352.jpg,640.0,640.0,six,526.78,269.71,574.97,317.89
IMG_20191208_111352.jpg,640.0,640.0,five,347.84,120.94,384.80,157.89
IMG_20191208_111352.jpg,640.0,640.0,five,295.91,353.92,338.71,396.73
IMG_20191208_111352.jpg,640.0,640.0,five,532.63,324.21,576.61,368.19
IMG_20191208_111352.jpg,640.0,640.0,four,293.57,229.36,334.97,270.76
IMG_20191208_111352.jpg,640.0,640.0,four,533.57,224.09,571.23,261.75
IMG_20191208_111352.jpg,640.0,640.0,four,521.40,379.88,574.27,432.75
IMG_20191208_111352.jpg,640.0,640.0,three,445.15,148.19,472.28,175.32
IMG_20191208_111352.jpg,640.0,640.0,two,350.88,323.63,387.13,359.88
IMG_20191208_111352.jpg,640.0,640.0,two,324.44,166.20,356.96,198.71
IMG_20191208_111352.jpg,640.0,640.0,one,402.11,276.49,434.62,309.01
IMG_20191208_111352.jpg,640.0,640.0,one,461.05,122.57,494.27,155.79
IMG_20191208_111352.jpg,640.0,640.0,one,525.85,122.92,564.44,161.52
IMG_20191208_112951.jpg,640.0,640.0,five,290.53,365.85,319.30,394.62
IMG_20191208_112951.jpg,640.0,640.0,four,490.53,168.54,520.70,198.71
IMG_20191208_112951.jpg,640.0,640.0,two,328.19,276.49,368.89,317.19
IMG_20191208_112951.jpg,640.0,640.0,three,409.82,156.96,442.11,189.24
IMG_20191208_112951.jpg,640.0,640.0,two,293.57,192.40,328.89,227.72
IMG_20191208_112951.jpg,640.0,640.0,one,424.09,359.88,451.23,387.02
IMG_20191208_112951.jpg,640.0,640.0,one,465.50,337.54,501.75,373.80
IMG_20191208_112951.jpg,640.0,640.0,one,506.43,293.92,551.58,339.06
IMG_20191208_112332.jpg,640.0,640.0,six,127.49,240.23,171.23,283.98
IMG_20191208_112332.jpg,640.0,640.0,six,236.26,250.53,267.84,282.10
IMG_20191208_112332.jpg,640.0,640.0,six,298.01,249.59,329.82,281.40
IMG_20191208_112332.jpg,640.0,640.0,six,356.26,366.67,398.36,408.77
IMG_20191208_112332.jpg,640.0,640.0,six,254.97,457.19,284.44,486.67
IMG_20191208_112332.jpg,640.0,640.0,six,200.70,364.44,234.62,398.36
IMG_20191208_112332.jpg,640.0,640.0,six,231.58,327.02,264.09,359.53
IMG_20191208_112332.jpg,640.0,640.0,six,257.31,120.58,283.74,147.02
IMG_20191208_112332.jpg,640.0,640.0,five,168.19,317.43,196.26,345.50
IMG_20191208_112332.jpg,640.0,640.0,five,281.40,385.50,307.13,411.23
IMG_20191208_112332.jpg,640.0,640.0,five,197.66,241.75,233.22,277.31
IMG_20191208_112332.jpg,640.0,640.0,four,280.00,211.23,314.62,245.85
IMG_20191208_112332.jpg,640.0,640.0,four,294.27,345.38,329.82,380.94
IMG_20191208_112332.jpg,640.0,640.0,four,559.06,268.42,600.70,310.06
IMG_20191208_112332.jpg,640.0,640.0,four,336.61,279.18,370.53,313.10
IMG_20191208_112332.jpg,640.0,640.0,three,418.01,181.05,450.53,213.57
IMG_20191208_112332.jpg,640.0,640.0,three,318.36,375.32,347.84,404.80
IMG_20191208_112332.jpg,640.0,640.0,one,61.05,321.75,91.23,351.93
IMG_20191208_112332.jpg,640.0,640.0,one,4.44,133.80,40.00,169.36
IMG_20191208_112332.jpg,640.0,640.0,one,267.84,246.67,291.93,270.76
IMG_20191208_112332.jpg,640.0,640.0,one,169.82,255.44,197.66,283.27
IMG_20191208_112332.jpg,640.0,640.0,one,251.93,363.27,283.74,395.09
IMG_20191208_112332.jpg,640.0,640.0,two,316.26,315.67,357.66,357.08
IMG_20191208_112332.jpg,640.0,640.0,two,316.96,216.84,359.30,259.18
IMG_20191208_112332.jpg,640.0,640.0,two,197.66,328.89,227.13,358.36
IMG_20191208_111411.jpg,640.0,640.0,five,333.57,195.32,380.35,242.11
IMG_20191208_111411.jpg,640.0,640.0,five,86.78,268.54,133.57,315.32
IMG_20191208_111411.jpg,640.0,640.0,five,106.43,120.35,150.88,164.79
IMG_20191208_111411.jpg,640.0,640.0,five,458.71,112.05,498.01,151.35
IMG_20191208_111411.jpg,640.0,640.0,four,375.67,140.23,414.27,178.83
IMG_20191208_111411.jpg,640.0,640.0,four,314.62,116.96,351.58,153.92
IMG_20191208_111411.jpg,640.0,640.0,two,274.62,113.80,313.22,152.40
IMG_20191208_111411.jpg,640.0,640.0,two,531.23,119.53,566.78,155.09
IMG_20191208_111411.jpg,640.0,640.0,two,145.73,111.70,178.01,143.98
IMG_20191208_111411.jpg,640.0,640.0,three,319.30,382.92,357.66,421.29
IMG_20191208_111411.jpg,640.0,640.0,three,464.80,254.62,512.28,302.11
IMG_20191208_111411.jpg,640.0,640.0,two,267.84,211.58,317.66,261.40
IMG_20191208_111411.jpg,640.0,640.0,one,290.53,264.09,331.23,304.79
IMG_20191208_111411.jpg,640.0,640.0,one,389.47,193.45,430.18,234.15
IMG_20191208_111411.jpg,640.0,640.0,one,261.75,152.98,304.09,195.32
IMG_20191208_111411.jpg,640.0,640.0,one,138.95,139.88,185.73,186.67
IMG_20191208_111751.jpg,640.0,640.0,six,320.70,395.32,356.26,430.88
IMG_20191208_111751.jpg,640.0,640.0,six,236.26,404.56,275.32,443.63
IMG_20191208_111751.jpg,640.0,640.0,five,257.31,339.88,301.75,384.33
IMG_20191208_111751.jpg,640.0,640.0,five,174.27,253.10,226.43,305.26
IMG_20191208_111751.jpg,640.0,640.0,five,363.74,291.58,414.97,342.81
IMG_20191208_111751.jpg,640.0,640.0,four,233.92,372.98,265.73,404.80
IMG_20191208_111751.jpg,640.0,640.0,four,315.32,257.54,347.84,290.06
IMG_20191208_111751.jpg,640.0,640.0,four,350.18,235.32,383.39,268.54
IMG_20191208_111751.jpg,640.0,640.0,three,551.58,319.53,596.02,363.98
IMG_20191208_111751.jpg,640.0,640.0,three,276.26,385.26,328.19,437.19
IMG_20191208_111751.jpg,640.0,640.0,three,264.09,309.71,299.65,345.26
IMG_20191208_111751.jpg,640.0,640.0,two,390.88,348.42,459.65,417.19
IMG_20191208_111751.jpg,640.0,640.0,two,240.70,289.71,280.70,329.71
IMG_20191208_111751.jpg,640.0,640.0,one,277.66,284.44,320.00,326.78
IMG_20191208_112920.jpg,640.0,640.0,six,445.85,275.67,484.44,314.27
IMG_20191208_112920.jpg,640.0,640.0,six,311.58,137.89,350.18,176.49
IMG_20191208_112920.jpg,640.0,640.0,four,253.57,456.37,283.04,485.85
IMG_20191208_112920.jpg,640.0,640.0,four,281.40,178.36,311.58,208.54
IMG_20191208_112920.jpg,640.0,640.0,four,458.01,162.92,494.97,199.88
IMG_20191208_112920.jpg,640.0,640.0,four,266.43,291.23,305.50,330.29
IMG_20191208_112920.jpg,640.0,640.0,five,382.69,155.09,421.75,194.15
IMG_20191208_112920.jpg,640.0,640.0,three,515.32,456.37,550.18,491.23
IMG_20191208_112920.jpg,640.0,640.0,two,446.78,133.92,475.32,162.46
IMG_20191208_112920.jpg,640.0,640.0,one,391.58,194.85,437.66,240.94
IMG_20191209_095859.jpg,640.0,640.0,one,357.19,257.08,390.41,290.29
IMG_20191209_095859.jpg,640.0,640.0,two,285.38,267.60,319.53,301.75
IMG_20191209_095859.jpg,640.0,640.0,two,318.83,189.24,358.60,229.01
IMG_20191209_095859.jpg,640.0,640.0,two,303.86,293.10,338.71,327.95
IMG_20191209_095859.jpg,640.0,640.0,four,454.97,275.20,492.40,312.63
IMG_20191209_095859.jpg,640.0,640.0,six,320.23,462.34,355.56,497.66
IMG_20191209_095859.jpg,640.0,640.0,six,380.58,160.35,418.71,198.48
IMG_20191209_100256.jpg,640.0,640.0,one,166.32,122.81,213.80,170.29
IMG_20191209_100256.jpg,640.0,640.0,three,218.95,256.02,271.34,308.42
IMG_20191209_100256.jpg,640.0,640.0,three,303.86,389.12,357.90,443.16
IMG_20191209_100256.jpg,640.0,640.0,three,191.11,355.56,244.44,408.89
IMG_20191209_100256.jpg,640.0,640.0,four,148.07,164.80,194.15,210.88
IMG_20191209_100256.jpg,640.0,640.0,five,135.20,316.96,186.20,367.95
IMG_20191208_112714.jpg,640.0,640.0,two,286.78,286.67,316.26,316.14
IMG_20191208_112714.jpg,640.0,640.0,one,382.69,298.83,414.27,330.41
IMG_20191209_100733.jpg,640.0,640.0,six,212.40,250.18,245.15,282.92
IMG_20191209_100733.jpg,640.0,640.0,six,444.91,381.05,485.38,421.52
IMG_20191209_100733.jpg,640.0,640.0,six,348.54,283.39,396.02,330.88
IMG_20191209_100733.jpg,640.0,640.0,five,290.53,478.25,321.64,509.36
IMG_20191209_100733.jpg,640.0,640.0,three,394.62,245.03,438.60,289.01
IMG_20191208_112517.jpg,640.0,640.0,six,227.13,407.84,258.71,439.42
IMG_20191208_112517.jpg,640.0,640.0,five,287.49,293.10,320.70,326.32
IMG_20191208_112517.jpg,640.0,640.0,three,255.91,303.63,285.15,332.87
IMG_20191208_112517.jpg,640.0,640.0,three,330.53,289.82,368.89,328.19
IMG_20191208_112517.jpg,640.0,640.0,three,383.39,298.36,427.13,342.10
IMG_20191209_095812.jpg,640.0,640.0,two,253.57,249.94,294.74,291.11
IMG_20191209_095812.jpg,640.0,640.0,two,316.73,352.05,351.35,386.67
IMG_20191209_095812.jpg,640.0,640.0,three,442.81,103.16,481.17,141.52
IMG_20191209_095812.jpg,640.0,640.0,four,155.79,266.20,195.56,305.97
IMG_20191209_095812.jpg,640.0,640.0,five,237.89,285.73,276.26,324.09
IMG_20191209_095812.jpg,640.0,640.0,six,122.34,433.92,162.11,473.68
IMG_20191208_112826.jpg,640.0,640.0,six,81.40,248.89,123.74,291.23
IMG_20191208_112826.jpg,640.0,640.0,five,367.49,288.54,400.70,321.75
IMG_20191208_112826.jpg,640.0,640.0,four,389.47,357.66,424.80,392.98
IMG_20191208_112826.jpg,640.0,640.0,three,449.82,354.27,485.85,390.29
IMG_20191208_112826.jpg,640.0,640.0,three,242.34,143.27,267.13,168.07
IMG_20191208_112826.jpg,640.0,640.0,two,76.96,431.46,119.30,473.80
IMG_20191208_112826.jpg,640.0,640.0,one,285.15,131.58,334.27,180.70
IMG_20191209_100358.jpg,640.0,640.0,one,418.01,354.15,458.48,394.62
IMG_20191209_100358.jpg,640.0,640.0,three,180.58,320.12,225.96,365.50
IMG_20191209_100358.jpg,640.0,640.0,six,247.25,223.04,296.84,272.63
IMG_20191209_100541.jpg,640.0,640.0,five,200.47,263.86,250.76,314.15
IMG_20191209_100541.jpg,640.0,640.0,three,301.75,184.33,357.89,240.47
IMG_20191209_100337.jpg,640.0,640.0,one,259.88,384.56,294.04,418.71
IMG_20191209_100337.jpg,640.0,640.0,four,337.31,264.91,373.33,300.94
IMG_20191209_100337.jpg,640.0,640.0,five,415.91,180.12,452.16,216.37
IMG_20191209_100337.jpg,640.0,640.0,five,235.79,356.61,270.64,391.46
IMG_20191209_100337.jpg,640.0,640.0,six,347.84,328.54,384.80,365.50
IMG_20191209_100337.jpg,640.0,640.0,six,235.09,314.74,273.45,353.10
IMG_20191209_095508.jpg,640.0,640.0,six,259.18,387.02,296.84,424.68
IMG_20191209_095508.jpg,640.0,640.0,four,223.16,289.36,258.48,324.68
IMG_20191209_095508.jpg,640.0,640.0,four,69.24,218.83,112.51,262.11
IMG_20191209_095508.jpg,640.0,640.0,four,368.42,396.02,400.23,427.84
IMG_20191209_095508.jpg,640.0,640.0,three,282.57,465.03,319.53,501.99
IMG_20191209_095508.jpg,640.0,640.0,two,186.20,410.41,219.65,443.86
IMG_20191209_095508.jpg,640.0,640.0,two,222.46,449.24,253.57,480.35
IMG_20191209_095508.jpg,640.0,640.0,one,454.27,249.71,490.99,286.43
IMG_20191209_100112.jpg,640.0,640.0,six,333.80,365.50,365.61,397.31
IMG_20191209_100112.jpg,640.0,640.0,six,302.46,239.30,334.50,271.34
IMG_20191209_100112.jpg,640.0,640.0,four,292.63,195.09,330.76,233.22
IMG_20191209_100112.jpg,640.0,640.0,one,345.03,221.87,381.29,258.13
IMG_20191209_100112.jpg,640.0,640.0,one,372.63,276.49,406.78,310.64
IMG_20191209_095809.jpg,640.0,640.0,two,259.18,263.39,294.03,298.25
IMG_20191209_095809.jpg,640.0,640.0,two,397.43,213.10,439.30,254.97
IMG_20191209_095809.jpg,640.0,640.0,four,101.29,227.37,142.92,269.01
IMG_20191209_095809.jpg,640.0,640.0,five,200.47,257.08,237.19,293.80
IMG_20191209_095809.jpg,640.0,640.0,five,381.29,138.36,419.42,176.49
IMG_20191209_095809.jpg,640.0,640.0,six,221.05,116.61,263.63,159.18
IMG_20191208_111803.jpg,640.0,640.0,six,180.82,195.20,214.74,229.12
IMG_20191208_111803.jpg,640.0,640.0,six,255.91,242.34,290.53,276.96
IMG_20191208_111803.jpg,640.0,640.0,six,323.04,209.01,365.85,251.81
IMG_20191208_111803.jpg,640.0,640.0,six,302.46,172.40,339.42,209.36
IMG_20191208_111803.jpg,640.0,640.0,six,367.95,253.57,406.08,291.70
IMG_20191208_111803.jpg,640.0,640.0,six,246.78,263.39,294.97,311.58
IMG_20191208_111803.jpg,640.0,640.0,six,254.97,317.66,287.95,350.64
IMG_20191208_111803.jpg,640.0,640.0,six,307.84,319.06,346.43,357.66
IMG_20191208_111803.jpg,640.0,640.0,one,267.13,212.51,311.34,256.73
IMG_20191208_111803.jpg,640.0,640.0,one,210.99,371.58,244.91,405.50
IMG_20191208_111803.jpg,640.0,640.0,one,318.13,384.33,366.55,432.75
IMG_20191208_111803.jpg,640.0,640.0,three,165.85,370.06,210.99,415.20
IMG_20191208_111803.jpg,640.0,640.0,five,276.02,297.78,315.09,336.84
IMG_20191208_111803.jpg,640.0,640.0,two,343.39,306.20,383.39,346.20
IMG_20191208_111803.jpg,640.0,640.0,four,385.50,325.15,425.50,365.15
IMG_20191208_112135.jpg,640.0,640.0,six,129.12,395.91,176.61,443.39
IMG_20191208_112135.jpg,640.0,640.0,six,393.92,367.49,433.92,407.49
IMG_20191208_112135.jpg,640.0,640.0,six,461.75,175.67,513.92,227.84
IMG_20191208_112135.jpg,640.0,640.0,five,221.75,474.15,264.80,517.19
IMG_20191208_112135.jpg,640.0,640.0,four,136.61,195.67,175.91,234.97
IMG_20191208_112135.jpg,640.0,640.0,three,457.31,315.20,507.13,365.03
IMG_20191209_100506.jpg,640.0,640.0,one,269.24,257.08,321.64,309.47
IMG_20191209_100506.jpg,640.0,640.0,one,415.20,321.52,457.08,363.39
IMG_20191209_100506.jpg,640.0,640.0,two,338.01,484.68,378.95,525.61
IMG_20191209_100506.jpg,640.0,640.0,five,332.16,193.92,381.29,243.04
IMG_20191208_112911.jpg,640.0,640.0,four,454.27,114.27,498.01,158.01
IMG_20191208_112911.jpg,640.0,640.0,four,245.15,193.80,268.54,217.19
IMG_20191208_112911.jpg,640.0,640.0,four,263.39,164.09,301.05,201.75
IMG_20191208_112911.jpg,640.0,640.0,three,330.53,303.98,368.19,341.64
IMG_20191208_112911.jpg,640.0,640.0,five,485.15,360.58,518.36,393.80
IMG_20191208_112911.jpg,640.0,640.0,two,248.19,471.11,278.36,501.29
IMG_20191208_112911.jpg,640.0,640.0,two,390.88,134.62,431.58,175.32
IMG_20191208_112911.jpg,640.0,640.0,two,506.43,152.40,538.01,183.98
IMG_20191208_112911.jpg,640.0,640.0,one,146.43,353.92,181.75,389.24
IMG_20191208_112911.jpg,640.0,640.0,one,231.58,123.27,271.58,163.27
IMG_20191209_095929.jpg,640.0,640.0,two,107.60,230.41,147.37,270.18
IMG_20191209_095929.jpg,640.0,640.0,two,335.20,249.59,384.09,298.48
IMG_20191209_095929.jpg,640.0,640.0,four,160.00,301.29,198.36,339.65
IMG_20191209_095929.jpg,640.0,640.0,three,276.96,407.37,323.74,454.15
IMG_20191209_100521.jpg,640.0,640.0,one,241.64,380.47,291.93,430.76
IMG_20191209_100521.jpg,640.0,640.0,three,338.01,220.00,379.65,261.64
IMG_20191209_100521.jpg,640.0,640.0,six,398.83,300.23,434.39,335.79
IMG_20191209_100521.jpg,640.0,640.0,five,315.32,283.98,365.61,334.27
IMG_20191209_100728.jpg,640.0,640.0,two,305.96,189.36,345.73,229.12
IMG_20191209_100728.jpg,640.0,640.0,three,325.15,342.46,366.32,383.63
IMG_20191209_100728.jpg,640.0,640.0,four,101.99,234.62,148.07,280.70
IMG_20191209_100728.jpg,640.0,640.0,four,118.13,341.05,169.12,392.05
IMG_20191209_100728.jpg,640.0,640.0,six,230.18,423.16,265.73,458.71
IMG_20191208_111304.jpg,640.0,640.0,one,268.07,214.15,310.18,256.26
IMG_20191208_111304.jpg,640.0,640.0,one,257.78,250.41,286.78,279.42
IMG_20191208_111304.jpg,640.0,640.0,one,449.59,132.75,489.12,172.28
IMG_20191208_111304.jpg,640.0,640.0,one,287.49,388.30,326.32,427.13
IMG_20191208_111304.jpg,640.0,640.0,one,327.02,407.37,356.02,436.37
IMG_20191208_111304.jpg,640.0,640.0,two,500.58,136.02,547.37,182.81
IMG_20191208_111304.jpg,640.0,640.0,three,156.96,374.39,189.01,406.43
IMG_20191208_111304.jpg,640.0,640.0,three,266.67,164.21,302.92,200.47
IMG_20191208_111304.jpg,640.0,640.0,three,321.40,184.33,359.30,222.22
IMG_20191208_111304.jpg,640.0,640.0,four,88.19,128.65,119.77,160.23
IMG_20191208_111304.jpg,640.0,640.0,four,113.22,145.15,154.39,186.32
IMG_20191208_111304.jpg,640.0,640.0,four,112.51,188.77,144.80,221.05
IMG_20191208_111304.jpg,640.0,640.0,four,208.42,225.73,247.25,264.56
IMG_20191208_111304.jpg,640.0,640.0,four,283.51,243.63,323.04,283.16
IMG_20191208_111304.jpg,640.0,640.0,four,309.24,130.18,339.18,160.12
IMG_20191208_111304.jpg,640.0,640.0,four,366.55,361.40,395.56,390.41
IMG_20191208_111304.jpg,640.0,640.0,five,188.30,166.90,223.86,202.46
IMG_20191208_111304.jpg,640.0,640.0,five,192.28,129.82,232.75,170.29
IMG_20191208_111304.jpg,640.0,640.0,five,82.57,310.06,124.68,352.16
IMG_20191208_111304.jpg,640.0,640.0,six,103.63,227.95,142.22,266.55
IMG_20191208_111304.jpg,640.0,640.0,six,209.36,269.01,252.87,312.51
IMG_20191208_111304.jpg,640.0,640.0,six,330.99,237.08,372.16,278.25
IMG_20191208_111628.jpg,640.0,640.0,one,294.27,139.06,335.91,180.70
IMG_20191208_111628.jpg,640.0,640.0,one,461.75,136.84,494.27,169.36
IMG_20191208_111628.jpg,640.0,640.0,one,153.22,465.96,201.40,514.15
IMG_20191208_111628.jpg,640.0,640.0,two,103.39,126.32,147.84,170.76
IMG_20191208_111628.jpg,640.0,640.0,two,125.38,158.48,157.66,190.76
IMG_20191208_111628.jpg,640.0,640.0,two,227.84,141.40,259.65,173.22
IMG_20191208_111628.jpg,640.0,640.0,two,514.62,136.49,553.92,175.79
IMG_20191208_111628.jpg,640.0,640.0,two,511.58,208.89,547.84,245.15
IMG_20191208_111628.jpg,640.0,640.0,three,349.47,333.10,378.71,362.34
IMG_20191208_111628.jpg,640.0,640.0,three,359.30,138.48,400.00,179.18
IMG_20191208_111628.jpg,640.0,640.0,four,363.04,264.09,395.32,296.37
IMG_20191208_111628.jpg,640.0,640.0,five,130.53,210.06,164.44,243.98
IMG_20191208_111628.jpg,640.0,640.0,five,94.27,285.03,132.16,322.92
IMG_20191208_111628.jpg,640.0,640.0,five,287.49,276.96,322.11,311.58
IMG_20191208_111628.jpg,640.0,640.0,five,537.31,234.27,572.63,269.59
IMG_20191208_111628.jpg,640.0,640.0,five,378.71,432.28,416.61,470.18
IMG_20191208_111628.jpg,640.0,640.0,six,101.99,177.66,151.58,227.25
IMG_20191208_111628.jpg,640.0,640.0,six,470.18,181.87,501.05,212.75
IMG_20191208_111628.jpg,640.0,640.0,six,445.85,156.14,482.10,192.40
IMG_20191208_111628.jpg,640.0,640.0,six,501.75,175.79,539.42,213.45
IMG_20191208_111628.jpg,640.0,640.0,two,304.09,170.76,349.47,216.14
IMG_20191209_100610.jpg,640.0,640.0,three,244.44,360.58,291.23,407.37
IMG_20191209_100610.jpg,640.0,640.0,three,313.22,291.11,363.51,341.40
IMG_20191209_100610.jpg,640.0,640.0,four,329.36,333.33,376.14,380.12
IMG_20191208_112010.jpg,640.0,640.0,six,136.61,153.68,172.16,189.24
IMG_20191208_112010.jpg,640.0,640.0,six,186.43,133.57,226.20,173.33
IMG_20191208_112010.jpg,640.0,640.0,five,408.19,248.89,445.15,285.85
IMG_20191208_112010.jpg,640.0,640.0,four,431.58,419.42,472.28,460.12
IMG_20191208_112010.jpg,640.0,640.0,two,344.80,399.42,385.26,439.88
IMG_20191208_112010.jpg,640.0,640.0,one,354.62,291.93,397.43,334.74
IMG_20191208_112010.jpg,640.0,640.0,one,109.94,467.02,166.08,523.16
IMG_20191208_112847.jpg,640.0,640.0,three,107.84,265.50,150.18,307.84
IMG_20191208_112847.jpg,640.0,640.0,one,360.00,263.74,395.32,299.06
IMG_20191208_112847.jpg,640.0,640.0,five,136.61,303.63,172.16,339.18
IMG_20191209_100253.jpg,640.0,640.0,one,263.63,232.28,314.62,283.27
IMG_20191209_100253.jpg,640.0,640.0,one,457.08,410.18,510.18,463.27
IMG_20191209_100253.jpg,640.0,640.0,two,343.63,386.08,390.41,432.87
IMG_20191209_100253.jpg,640.0,640.0,three,296.84,365.15,346.43,414.74
IMG_20191209_100253.jpg,640.0,640.0,four,400.23,210.88,452.87,263.51
IMG_20191209_100253.jpg,640.0,640.0,six,439.30,278.60,491.70,330.99
IMG_20191209_095800.jpg,640.0,640.0,one,271.34,191.23,307.37,227.25
IMG_20191209_095800.jpg,640.0,640.0,one,381.29,329.71,418.01,366.43
IMG_20191209_095800.jpg,640.0,640.0,five,293.33,284.80,323.74,315.20
IMG_20191209_095800.jpg,640.0,640.0,five,408.89,364.09,442.81,398.01
IMG_20191209_095800.jpg,640.0,640.0,four,322.34,476.73,361.40,515.79
IMG_20191209_095800.jpg,640.0,640.0,six,303.86,181.87,337.31,215.32
IMG_20191209_100514.jpg,640.0,640.0,two,286.08,323.51,341.52,378.95
IMG_20191209_100514.jpg,640.0,640.0,four,323.04,203.51,365.61,246.08
IMG_20191209_100514.jpg,640.0,640.0,four,320.23,304.91,371.23,355.91
IMG_20191209_100514.jpg,640.0,640.0,four,59.42,442.11,98.25,480.94
IMG_20191208_112447.jpg,640.0,640.0,three,283.74,164.09,314.62,194.97
IMG_20191208_112447.jpg,640.0,640.0,five,357.66,227.84,398.36,268.54
IMG_20191208_112447.jpg,640.0,640.0,two,308.54,292.28,343.39,327.13
IMG_20191208_112447.jpg,640.0,640.0,six,269.47,306.78,298.71,336.02
IMG_20191208_112447.jpg,640.0,640.0,six,220.35,293.45,248.19,321.29
IMG_20191208_112926.jpg,640.0,640.0,five,165.15,144.80,198.36,178.01
IMG_20191208_112926.jpg,640.0,640.0,three,461.75,172.28,490.53,201.05
IMG_20191208_112926.jpg,640.0,640.0,three,476.26,265.97,521.40,311.11
IMG_20191208_112926.jpg,640.0,640.0,three,388.54,367.13,422.46,401.05
IMG_20191208_112926.jpg,640.0,640.0,three,360.70,160.23,398.36,197.89
IMG_20191208_112926.jpg,640.0,640.0,two,265.73,148.54,300.35,183.16
IMG_20191208_112926.jpg,640.0,640.0,four,289.12,130.53,326.78,168.19
IMG_20191208_112926.jpg,640.0,640.0,four,323.74,467.37,356.26,499.88
IMG_20191208_112926.jpg,640.0,640.0,one,402.11,137.66,432.28,167.84
IMG_20191208_111904.jpg,640.0,640.0,five,254.27,417.66,291.93,455.32
IMG_20191208_111904.jpg,640.0,640.0,five,300.35,298.83,342.69,341.17
IMG_20191208_111904.jpg,640.0,640.0,four,332.87,280.23,377.31,324.68
IMG_20191208_111904.jpg,640.0,640.0,three,415.67,359.77,458.71,402.81
IMG_20191208_111904.jpg,640.0,640.0,three,387.84,318.01,430.18,360.35
IMG_20191208_111904.jpg,640.0,640.0,three,249.12,291.46,290.53,332.87
IMG_20191208_111904.jpg,640.0,640.0,three,165.15,344.09,211.93,390.88
IMG_20191208_111904.jpg,640.0,640.0,two,217.78,353.33,263.16,398.71
IMG_20191208_111904.jpg,640.0,640.0,one,144.80,368.89,188.54,412.63
